_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_the_description_apply_to_what_is_described,concept,does_the_description_apply_to_what_is_described_gold,identifier,property
1748026867,5/29/2018 20:52:13,true,3713205358,,5/29/2018 20:50:31,false,clixsense,0.8,31791015,MAR,50,Berrechid,41.251.216.67,yes,cannon,yes,description471,does_kill
1748026867,5/29/2018 20:52:17,true,3713205479,,5/29/2018 20:48:37,false,elite,1.0,44358563,VEN,"","",190.198.251.149,yes,cannon,yes,description471,does_kill
1748026867,5/29/2018 20:52:20,true,3713205608,,5/29/2018 20:48:02,false,neodev,1.0,41841415,VEN,25,Caracas,190.74.84.134,yes,cannon,yes,description471,does_kill
1748026867,5/29/2018 20:53:03,true,3713206919,,5/29/2018 20:50:36,false,neodev,0.8,43191711,EGY,"","",156.201.227.21,yes,cannon,yes,description471,does_kill
1748026867,5/29/2018 20:53:26,true,3713207690,,5/29/2018 20:47:02,false,neodev,1.0,43719304,VEN,04,Maracay,186.92.146.20,yes,cannon,yes,description471,does_kill
1748026867,5/29/2018 20:54:48,true,3713210097,,5/29/2018 20:51:27,false,neodev,1.0,44021504,EGY,17,Assiut,41.238.18.235,yes,cannon,yes,description471,does_kill
1748026867,5/29/2018 20:56:26,true,3713212942,,5/29/2018 20:50:00,false,neodev,0.8,43978092,VEN,25,Caracas,186.167.243.36,yes,cannon,yes,description471,does_kill
1748026867,5/29/2018 20:56:28,true,3713213008,,5/29/2018 20:50:53,false,neodev,1.0,43699457,VEN,25,Caracas,186.90.60.190,yes,cannon,yes,description471,does_kill
1748026867,5/29/2018 20:56:30,true,3713213060,,5/29/2018 20:49:21,false,neodev,1.0,44116459,VEN,"","",190.74.179.129,yes,cannon,yes,description471,does_kill
1748026867,5/29/2018 22:30:23,true,3713413974,,5/29/2018 22:29:22,false,instagc,0.8,13842059,USA,NY,New York,68.132.243.237,yes,cannon,yes,description471,does_kill
1748028356,5/29/2018 20:50:18,true,3713201757,,5/29/2018 20:48:49,false,clixsense,1.0,44118241,TUR,"","",88.231.180.197,yes,tongs,yes,description148,is_long
1748028356,5/29/2018 20:50:46,true,3713202533,,5/29/2018 20:46:07,false,neodev,1.0,44299659,VEN,04,Maracay,201.208.10.144,yes,tongs,yes,description148,is_long
1748028356,5/29/2018 20:50:48,true,3713202563,,5/29/2018 20:48:17,false,neodev,1.0,35277890,VEN,"","",190.78.82.7,yes,tongs,yes,description148,is_long
1748028356,5/29/2018 20:51:45,true,3713204276,,5/29/2018 20:50:49,false,clixsense,1.0,44291437,TUR,"","",176.237.21.15,yes,tongs,yes,description148,is_long
1748028356,5/29/2018 20:52:17,true,3713205508,true,5/29/2018 20:51:37,false,neodev,0.8333,44014618,BGD,81,Dhaka,180.149.18.36,no,tongs,yes,description148,is_long
1748028356,5/29/2018 20:53:01,true,3713206878,true,5/29/2018 20:51:47,false,neodev,0.8571,43853423,ECU,18,Quito,181.198.151.35,no,tongs,yes,description148,is_long
1748028356,5/29/2018 20:53:33,true,3713207943,,5/29/2018 20:50:52,false,elite,0.8,43715502,VEN,18,Guanare,186.93.134.234,yes,tongs,yes,description148,is_long
1748028356,5/29/2018 20:54:00,true,3713208764,,5/29/2018 20:48:44,false,elite,0.8,44231434,USA,NY,Flushing,206.189.180.136,yes,tongs,yes,description148,is_long
1748028356,5/29/2018 20:54:30,true,3713209662,true,5/29/2018 20:51:44,false,neodev,0.8,44280295,VEN,"","",186.89.102.23,no,tongs,yes,description148,is_long
1748028356,5/29/2018 20:55:20,true,3713211244,true,5/29/2018 20:51:47,false,elite,0.8,44088126,EGY,01,Mansoura,156.198.22.204,no,tongs,yes,description148,is_long
1748028356,5/29/2018 20:55:38,true,3713211670,,5/29/2018 20:51:17,false,clixsense,1.0,41399716,BRA,27,Sao Paulo,201.6.228.217,yes,tongs,yes,description148,is_long
1748028356,5/29/2018 20:56:28,true,3713213013,,5/29/2018 20:50:53,false,neodev,1.0,43699457,VEN,25,Caracas,186.90.60.190,yes,tongs,yes,description148,is_long
1748028497,5/29/2018 20:47:34,true,3713196298,,5/29/2018 20:46:30,false,elite,1.0,43548179,VEN,"","",190.206.227.45,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:48:04,true,3713197345,,5/29/2018 20:45:57,false,elite,0.8571,44310560,COL,"","",186.154.120.78,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:48:48,true,3713198542,,5/29/2018 20:47:15,false,elite,1.0,43705844,VEN,25,Caracas,186.167.250.0,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:49:21,true,3713199770,,5/29/2018 20:47:00,false,elite,0.8889,35085118,VNM,44,Hanoi,171.226.171.5,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:50:18,true,3713201753,,5/29/2018 20:48:49,false,clixsense,1.0,44118241,TUR,"","",88.231.180.197,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:50:29,true,3713202134,,5/29/2018 20:48:25,false,elite,1.0,44174761,EGY,11,Cairo,41.34.176.215,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:50:33,true,3713202233,,5/29/2018 20:45:58,false,clixsense,0.8571,44166094,UKR,01,Cherkassy,109.227.69.115,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:50:48,true,3713202571,,5/29/2018 20:48:17,false,neodev,1.0,35277890,VEN,"","",190.78.82.7,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:50:48,true,3713202582,,5/29/2018 20:46:30,false,neodev,1.0,44051878,VEN,"","",190.206.156.130,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:50:58,true,3713202899,,5/29/2018 20:49:02,false,neodev,1.0,36957773,ARG,05,Cordoba,201.235.210.37,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:51:12,true,3713203324,,5/29/2018 20:49:43,false,neodev,0.8571,29765103,ISR,04,Haifa,46.120.57.104,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:51:32,true,3713203926,,5/29/2018 20:49:58,false,neodev,0.8333,44014618,BGD,81,Dhaka,180.149.18.36,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:51:32,true,3713203934,,5/29/2018 20:50:45,false,elite,0.875,44365722,MNE,00,Podgorica,79.140.149.212,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:51:39,true,3713204102,,5/29/2018 20:49:13,false,clixsense,0.8333,44026666,VEN,08,Tinaquillo,190.202.181.79,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:52:20,true,3713205612,,5/29/2018 20:48:02,false,neodev,1.0,41841415,VEN,25,Caracas,190.74.84.134,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:52:57,true,3713206730,,5/29/2018 20:51:30,false,elite,1.0,29463692,IRL,04,Cork,95.45.68.111,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:53:00,true,3713206816,,5/29/2018 20:52:03,false,elite,0.8571,43941520,EGY,01,Mansoura,156.201.169.144,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:53:03,true,3713206923,,5/29/2018 20:50:36,false,neodev,0.8,43191711,EGY,"","",156.201.227.21,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:53:26,true,3713207669,,5/29/2018 20:47:02,false,neodev,1.0,43719304,VEN,04,Maracay,186.92.146.20,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:53:27,true,3713207718,,5/29/2018 20:51:16,false,elite,0.8,34334155,VEN,13,Barquisimeto,200.84.165.69,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:53:33,true,3713207942,true,5/29/2018 20:50:52,false,elite,0.8,43715502,VEN,18,Guanare,186.93.134.234,no,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:54:11,true,3713209084,,5/29/2018 20:51:59,false,neodev,1.0,43281967,VEN,07,Valencia,190.203.57.181,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:55:20,true,3713211246,,5/29/2018 20:51:47,false,elite,0.8,44088126,EGY,01,Mansoura,156.198.22.204,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:55:25,true,3713211292,,5/29/2018 20:52:11,false,elite,0.8,43960286,VEN,15,San Antonio De Los Altos,200.82.204.43,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 20:56:28,true,3713213010,,5/29/2018 20:50:53,false,neodev,1.0,43699457,VEN,25,Caracas,186.90.60.190,yes,canary,yes,description119,does_lay_eggs
1748028497,5/29/2018 22:25:23,true,3713401937,,5/29/2018 22:25:06,false,prodege,0.9091,3587109,CAN,NS,Larrys River,47.54.157.138,yes,canary,yes,description119,does_lay_eggs
1748028593,5/29/2018 20:49:46,true,3713200645,,5/29/2018 20:47:52,false,gifthunterclub,1.0,36100283,ESP,58,Santiago De Compostela,193.125.203.130,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:50:10,true,3713201425,,5/29/2018 20:46:04,false,neodev,0.8571,43853423,ECU,18,Quito,181.198.151.35,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:50:46,true,3713202526,,5/29/2018 20:46:07,false,neodev,1.0,44299659,VEN,04,Maracay,201.208.10.144,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:50:50,true,3713202665,,5/29/2018 20:46:50,false,neodev,1.0,42604105,EGY,"","",154.188.150.72,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:50:53,true,3713202746,true,5/29/2018 20:47:18,false,elite,0.8333,43899480,VEN,"","",186.95.10.218,yes,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:51:06,true,3713203113,true,5/29/2018 20:46:17,false,clixsense,0.8333,36841019,IND,16,Thane,49.32.143.150,yes,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:52:05,true,3713205019,,5/29/2018 20:51:38,false,prodege,0.9091,3587109,CAN,NS,Larrys River,47.54.157.138,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:52:13,true,3713205354,,5/29/2018 20:50:31,false,clixsense,0.8,31791015,MAR,50,Berrechid,41.251.216.67,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:52:24,true,3713205725,,5/29/2018 20:48:51,false,elite,1.0,43913593,,,"",102.166.17.15,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:52:29,true,3713205888,,5/29/2018 20:51:01,false,neodev,1.0,36957773,ARG,05,Cordoba,201.235.210.37,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:53:11,true,3713207240,,5/29/2018 20:50:28,false,neodev,0.8,42493826,EGY,"","",196.136.9.235,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:53:14,true,3713207333,,5/29/2018 20:49:28,false,clixsense,0.8,44496691,VEN,13,Barquisimeto,181.208.63.246,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:53:14,true,3713207383,,5/29/2018 20:51:31,false,elite,1.0,34958034,SRB,00,Belgrade,24.135.110.20,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:53:33,true,3713207944,,5/29/2018 20:50:52,false,elite,0.8,43715502,VEN,18,Guanare,186.93.134.234,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:53:48,true,3713208462,,5/29/2018 20:50:05,false,neodev,0.8,44260134,VEN,20,San Cristóbal,201.208.46.70,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:54:05,true,3713208931,,5/29/2018 20:51:54,false,clixsense,0.8,39773483,UKR,07,Kharkiv,178.165.121.183,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:54:39,true,3713209922,,5/29/2018 20:49:14,false,neodev,0.8,38777123,VEN,"","",190.78.48.40,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:55:05,true,3713210660,,5/29/2018 20:54:22,false,neodev,0.8,43531815,CHL,12,Santiago,181.160.204.195,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:55:26,true,3713211325,,5/29/2018 20:52:22,false,neodev,1.0,41841415,VEN,25,Caracas,190.74.84.134,no,dragonfly,no,description56,has_feathers
1748028593,5/29/2018 20:56:26,true,3713212945,,5/29/2018 20:50:00,false,neodev,0.8,43978092,VEN,25,Caracas,186.167.243.36,no,dragonfly,no,description56,has_feathers
1748028778,5/29/2018 20:47:23,true,3713195907,,5/29/2018 20:46:42,false,clixsense,0.9333,6335115,SRB,00,Belgrade,109.93.102.63,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:48:04,true,3713197350,,5/29/2018 20:45:57,false,elite,0.8571,44310560,COL,"","",186.154.120.78,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:50:09,true,3713201406,,5/29/2018 20:48:27,false,elite,0.875,44365722,MNE,00,Podgorica,79.140.149.212,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:50:19,true,3713201771,,5/29/2018 20:47:45,false,neodev,0.8333,36113457,EGY,11,Cairo,41.237.24.120,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:50:41,true,3713202383,,5/29/2018 20:49:26,false,elite,0.8571,43941520,EGY,01,Mansoura,156.201.169.144,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:50:48,true,3713202577,,5/29/2018 20:46:30,false,neodev,1.0,44051878,VEN,"","",190.206.156.130,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:50:51,true,3713202681,,5/29/2018 20:48:28,false,neodev,0.8,44265529,VEN,20,San Cristóbal,186.93.252.86,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:50:51,true,3713202682,,5/29/2018 20:49:50,false,elite,1.0,43548179,VEN,"","",190.206.227.45,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:50:53,true,3713202741,,5/29/2018 20:47:18,false,elite,0.8333,43899480,VEN,"","",186.95.10.218,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:51:54,true,3713204712,,5/29/2018 20:46:42,false,neodev,0.8333,43912110,EGY,11,Cairo,154.184.40.65,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:52:13,true,3713205347,,5/29/2018 20:50:31,false,clixsense,0.8,31791015,MAR,50,Berrechid,41.251.216.67,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:52:20,true,3713205604,,5/29/2018 20:48:02,false,neodev,1.0,41841415,VEN,25,Caracas,190.74.84.134,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:52:25,true,3713205753,,5/29/2018 20:51:11,false,elite,0.8889,35085118,VNM,44,Hanoi,171.226.171.5,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:53:11,true,3713207242,,5/29/2018 20:50:28,false,neodev,0.8,42493826,EGY,"","",196.136.9.235,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:53:24,true,3713207634,,5/29/2018 20:48:48,false,clixsense,0.8,42440998,EGY,06,Alexandria,197.34.93.132,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:54:00,true,3713208748,,5/29/2018 20:48:44,false,elite,0.8,44231434,USA,NY,Flushing,206.189.180.136,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:54:27,true,3713209549,,5/29/2018 20:51:54,false,neodev,0.8333,42152691,VEN,07,Valencia,190.205.194.126,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:54:29,true,3713209586,,5/29/2018 20:52:25,false,elite,0.8,41953706,MEX,30,Veracruz,177.247.70.220,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:54:51,true,3713210177,,5/29/2018 20:50:56,false,elite,1.0,44473604,VEN,25,Caracas,186.167.244.43,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:55:20,true,3713211251,,5/29/2018 20:51:47,false,elite,0.8,44088126,EGY,01,Mansoura,156.198.22.204,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:55:26,true,3713211358,,5/29/2018 20:51:25,false,neodev,1.0,43835109,VEN,07,Valencia,190.201.236.144,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:55:30,true,3713211431,,5/29/2018 20:51:02,false,neodev,0.8571,38661505,VEN,25,Caracas,201.238.25.166,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:56:08,true,3713212353,,5/29/2018 20:48:00,false,neodev,1.0,44014331,EGY,11,Cairo,105.32.102.132,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 20:58:56,true,3713217067,,5/29/2018 20:52:28,false,neodev,1.0,42510096,VEN,04,Maracay,190.37.66.84,no,porsche,no,description392,is_sweet_(taste)
1748028778,5/29/2018 22:24:45,true,3713400728,,5/29/2018 22:24:25,false,prodege,0.9091,3587109,CAN,NS,Larrys River,47.54.157.138,no,porsche,no,description392,is_sweet_(taste)
1748028922,5/29/2018 20:47:23,true,3713195919,,5/29/2018 20:46:42,false,clixsense,0.9333,6335115,SRB,00,Belgrade,109.93.102.63,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:49:21,true,3713199778,,5/29/2018 20:47:00,false,elite,0.8889,35085118,VNM,44,Hanoi,171.226.171.5,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:49:48,true,3713200658,,5/29/2018 20:48:48,false,elite,1.0,43548179,VEN,"","",190.206.227.45,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:50:10,true,3713201422,,5/29/2018 20:46:04,false,neodev,0.8571,43853423,ECU,18,Quito,181.198.151.35,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:50:29,true,3713202137,,5/29/2018 20:48:25,false,elite,1.0,44174761,EGY,11,Cairo,41.34.176.215,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:50:46,true,3713202530,,5/29/2018 20:46:07,false,neodev,1.0,44299659,VEN,04,Maracay,201.208.10.144,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:50:48,true,3713202580,,5/29/2018 20:46:30,false,neodev,1.0,44051878,VEN,"","",190.206.156.130,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:50:50,true,3713202668,,5/29/2018 20:46:50,false,neodev,1.0,42604105,EGY,"","",154.188.150.72,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:50:51,true,3713202686,true,5/29/2018 20:48:28,false,neodev,0.8,44265529,VEN,20,San Cristóbal,186.93.252.86,no,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:51:54,true,3713204701,,5/29/2018 20:46:42,false,neodev,0.8333,43912110,EGY,11,Cairo,154.184.40.65,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:52:21,true,3713205639,true,5/29/2018 20:51:34,false,elite,0.875,44365722,MNE,00,Podgorica,79.140.149.212,no,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:53:12,true,3713207258,,5/29/2018 20:51:48,false,clixsense,0.8333,44026666,VEN,08,Tinaquillo,190.202.181.79,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:53:24,true,3713207618,,5/29/2018 20:48:48,false,clixsense,0.8,42440998,EGY,06,Alexandria,197.34.93.132,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:53:29,true,3713207834,,5/29/2018 20:49:01,false,neodev,1.0,35150745,VEN,23,Maracaibo,201.211.5.53,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:53:43,true,3713208271,,5/29/2018 20:52:02,false,neodev,1.0,43649464,COL,34,Bogota,181.61.161.41,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:54:05,true,3713208925,,5/29/2018 20:51:54,false,clixsense,0.8,39773483,UKR,07,Kharkiv,178.165.121.183,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:54:27,true,3713209543,,5/29/2018 20:51:54,false,neodev,0.8333,42152691,VEN,07,Valencia,190.205.194.126,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:54:51,true,3713210191,,5/29/2018 20:50:56,false,elite,1.0,44473604,VEN,25,Caracas,186.167.244.43,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:55:37,true,3713211642,,5/29/2018 20:50:36,false,neodev,0.8,41129156,VEN,25,Caracas,190.39.201.149,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:57:28,true,3713214453,,5/29/2018 20:47:10,false,clixsense,1.0,44277803,VEN,25,Caracas,190.74.91.202,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:58:56,true,3713217048,,5/29/2018 20:52:28,false,neodev,1.0,42510096,VEN,04,Maracay,190.37.66.84,yes,beer,yes,description237,is_yellow
1748028922,5/29/2018 20:59:40,true,3713218590,,5/29/2018 20:59:17,false,neodev,1.0,43985758,EGY,11,Cairo,41.47.127.154,yes,beer,yes,description237,is_yellow
1748028922,5/30/2018 12:15:37,true,3714793708,,5/30/2018 12:12:23,false,prodege,1.0,38202325,USA,ME,Limestone,98.13.82.121,yes,beer,yes,description237,is_yellow
1748029978,5/29/2018 20:47:34,true,3713196303,,5/29/2018 20:46:30,false,elite,1.0,43548179,VEN,"","",190.206.227.45,yes,camel,yes,description418,has_four_legs
1748029978,5/29/2018 20:49:07,true,3713199305,,5/29/2018 20:46:00,false,neodev,0.8571,38661505,VEN,25,Caracas,201.238.25.166,yes,camel,yes,description418,has_four_legs
1748029978,5/29/2018 20:50:10,true,3713201432,,5/29/2018 20:46:04,false,neodev,0.8571,43853423,ECU,18,Quito,181.198.151.35,yes,camel,yes,description418,has_four_legs
1748029978,5/29/2018 20:50:18,true,3713201749,,5/29/2018 20:48:49,false,clixsense,1.0,44118241,TUR,"","",88.231.180.197,yes,camel,yes,description418,has_four_legs
1748029978,5/29/2018 20:50:55,true,3713202786,,5/29/2018 20:49:46,false,clixsense,0.8333,39592819,TUR,35,Izmir,88.246.189.163,yes,camel,yes,description418,has_four_legs
1748029978,5/29/2018 20:51:09,true,3713203191,,5/29/2018 20:50:30,false,elite,0.8889,35085118,VNM,44,Hanoi,171.226.171.5,yes,camel,yes,description418,has_four_legs
1748029978,5/29/2018 20:51:32,true,3713203927,,5/29/2018 20:49:58,false,neodev,0.8333,44014618,BGD,81,Dhaka,180.149.18.36,yes,camel,yes,description418,has_four_legs
1748029978,5/29/2018 20:51:45,true,3713204300,,5/29/2018 20:49:14,false,elite,1.0,43830774,ITA,08,Genova,93.36.230.24,yes,camel,yes,description418,has_four_legs
1748029978,5/29/2018 20:52:24,true,3713205738,,5/29/2018 20:51:01,false,elite,0.8,36569740,COL,"","",186.170.132.193,yes,camel,yes,description418,has_four_legs
1748029978,5/29/2018 20:52:28,true,3713205865,,5/29/2018 20:52:14,false,prodege,0.9091,3587109,CAN,NS,Larrys River,47.54.157.138,yes,camel,yes,description418,has_four_legs
1748029978,5/29/2018 20:53:27,true,3713207722,,5/29/2018 20:51:16,false,elite,0.8,34334155,VEN,13,Barquisimeto,200.84.165.69,yes,camel,yes,description418,has_four_legs
1748029978,5/29/2018 20:54:39,true,3713209923,,5/29/2018 20:49:14,false,neodev,0.8,38777123,VEN,"","",190.78.48.40,yes,camel,yes,description418,has_four_legs
1748029978,5/29/2018 20:56:30,true,3713213070,,5/29/2018 20:49:21,false,neodev,1.0,44116459,VEN,"","",190.74.179.129,yes,camel,yes,description418,has_four_legs
1748029978,5/29/2018 20:57:28,true,3713214464,,5/29/2018 20:47:10,false,clixsense,1.0,44277803,VEN,25,Caracas,190.74.91.202,yes,camel,yes,description418,has_four_legs
1748029978,5/29/2018 20:58:56,true,3713217071,,5/29/2018 20:52:28,false,neodev,1.0,42510096,VEN,04,Maracay,190.37.66.84,yes,camel,yes,description418,has_four_legs
1748031215,5/29/2018 20:47:34,true,3713196294,,5/29/2018 20:46:30,false,elite,1.0,43548179,VEN,"","",190.206.227.45,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:48:04,true,3713197354,,5/29/2018 20:45:57,false,elite,0.8571,44310560,COL,"","",186.154.120.78,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:50:15,true,3713201630,,5/29/2018 20:46:57,false,clixsense,0.8333,44186816,RUS,60,Pskov,31.130.70.52,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:50:29,true,3713202145,true,5/29/2018 20:49:22,false,elite,0.8571,34195998,IND,16,Mumbai,203.192.243.193,yes,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:50:41,true,3713202394,,5/29/2018 20:49:26,false,elite,0.8571,43941520,EGY,01,Mansoura,156.201.169.144,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:50:47,true,3713202557,,5/29/2018 20:50:29,false,clixsense,1.0,44291437,TUR,"","",176.237.21.15,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:50:48,true,3713202567,,5/29/2018 20:48:17,false,neodev,1.0,35277890,VEN,"","",190.78.82.7,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:51:38,true,3713204087,,5/29/2018 20:51:04,false,clixsense,0.9333,6335115,SRB,00,Belgrade,109.93.102.63,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:52:05,true,3713205013,true,5/29/2018 20:51:38,false,prodege,0.9091,3587109,CAN,NS,Larrys River,47.54.157.138,yes,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:52:17,true,3713205468,,5/29/2018 20:48:37,false,elite,1.0,44358563,VEN,"","",190.198.251.149,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:52:24,true,3713205740,,5/29/2018 20:51:01,false,elite,0.8,36569740,COL,"","",186.170.132.193,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:53:11,true,3713207245,true,5/29/2018 20:50:28,false,neodev,0.8,42493826,EGY,"","",196.136.9.235,yes,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:53:14,true,3713207359,,5/29/2018 20:49:28,false,clixsense,0.8,44496691,VEN,13,Barquisimeto,181.208.63.246,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:53:26,true,3713207686,,5/29/2018 20:47:02,false,neodev,1.0,43719304,VEN,04,Maracay,186.92.146.20,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:53:31,true,3713207892,,5/29/2018 20:51:55,false,clixsense,1.0,38064537,SRB,00,Belgrade,78.30.140.246,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:54:07,true,3713208972,,5/29/2018 20:51:22,false,elite,0.8,44113607,VEN,23,Maracaibo,201.248.102.148,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:54:27,true,3713209545,true,5/29/2018 20:51:54,false,neodev,0.8333,42152691,VEN,07,Valencia,190.205.194.126,yes,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:54:29,true,3713209595,,5/29/2018 20:52:25,false,elite,0.8,41953706,MEX,30,Veracruz,177.247.70.220,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:55:05,true,3713210662,true,5/29/2018 20:54:22,false,neodev,0.8,43531815,CHL,12,Santiago,181.160.204.195,yes,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:55:20,true,3713211241,,5/29/2018 20:51:47,false,elite,0.8,44088126,EGY,01,Mansoura,156.198.22.204,no,bat_(sporting),no,description705,has_wings
1748031215,5/29/2018 20:55:37,true,3713211629,,5/29/2018 20:50:36,false,neodev,0.8,41129156,VEN,25,Caracas,190.39.201.149,no,bat_(sporting),no,description705,has_wings
